data,mes,ano,total_emprestimos,valor_total,valor_medio,emprestimos_abertura_negocio,emprestimos_capital_giro,emprestimos_equipamentos,emprestimos_reforma,emprestimos_estoque,taxa_juros_media,prazo_medio_meses
2024-01-31,1,2024,500,1784603.88,3569.21,175,125,100,60,40,2.79,18.0
2024-02-29,2,2024,575,2096073.97,3645.35,201,143,115,69,46,3.09,18.0
2024-03-31,3,2024,650,2308711.7,3551.86,227,162,130,78,52,2.15,18.0
2024-04-30,4,2024,725,2664797.59,3675.58,253,181,145,87,58,2.99,18.0
2024-05-31,5,2024,800,2974436.47,3718.05,280,200,160,96,64,3.21,18.0
2024-06-30,6,2024,875,3078943.95,3518.79,306,218,175,105,70,3.08,18.0
2024-07-31,7,2024,950,3382688.09,3560.72,332,237,190,114,76,2.17,18.0
2024-08-31,8,2024,1025,3774107.68,3682.06,358,256,205,123,82,2.53,18.0
2024-09-30,9,2024,1100,3995623.51,3632.39,385,275,220,132,88,2.84,18.0
2024-10-31,10,2024,1174,4246962.86,3617.52,410,293,234,140,93,3.29,18.0
2024-11-30,11,2024,1250,4424673.79,3539.74,437,312,250,150,100,2.72,18.0
2024-12-31,12,2024,1325,4670910.13,3525.22,463,331,265,159,106,2.13,18.0
